tenure,monthly_charges,support_calls,usage_score,satisfaction,contract_type,payment_method,gender,total_charges,customer_id,churn
50.33067981911838,315.20894199986054,8.823136459389156,493.7792580293566,23.842894568158293,Month-to-month,Electronic Check,Female,15864.680335918038,CUST01251,1
89.7291268018001,200.857857461795,5.71797860204601,475.38991185500043,23.978901616529452,Month-to-month,Credit Card,Male,18022.800161327294,CUST01252,0
94.14577063036685,182.9628854036929,3.711656210807903,484.2271767572773,34.806027077890185,Month-to-month,Credit Card,Male,17225.181843086168,CUST01253,0
55.62924833412766,132.83092321112073,7.573544918258092,297.3447423849664,29.71219300668269,One year,Bank Transfer,Male,7389.284413762877,CUST01254,0
47.67096801990989,192.50129051067975,6.960796863554824,354.6766590901002,37.96675499673667,Month-to-month,Electronic Check,Female,9176.722863725998,CUST01255,0
52.274085039911625,247.83925325744923,4.191868049450632,385.5122786704808,39.982481270621804,Month-to-month,Bank Transfer,Female,12955.570201008095,CUST01256,0
71.23665423362769,198.65999516541717,3.8843681075351126,305.8420402542264,45.55982634082673,Month-to-month,Credit Card,Male,14151.87338565297,CUST01257,0
60.63482441257479,292.6982976039909,5.322601218849197,377.5260746804235,32.91602327565052,Month-to-month,Credit Card,Female,17747.70988107755,CUST01258,0
81.72005586409446,106.98223662765345,4.3967535982621975,349.78020855961995,31.727042111987345,One year,Mailed Check,Female,8742.594353677612,CUST01259,0
61.44443666759002,328.9778690319985,4.428499951289163,332.8189379236676,40.88913884941496,Month-to-month,Electronic Check,Male,20213.859838775355,CUST01260,0
66.3809304254051,151.5898012325313,4.360247159093525,400.48420182531845,36.910817034159905,One year,Credit Card,Male,10062.672048817649,CUST01261,0
78.56476087426338,222.7923922325976,6.046921575810261,341.57654178304233,19.05967992964816,Month-to-month,Mailed Check,Female,17503.631020359124,CUST01262,0
82.66437657971863,298.54598488904804,4.279662575099317,247.84747045445857,36.87661386000306,Month-to-month,Electronic Check,Female,24679.117721231258,CUST01263,1
75.8380689075524,238.05898114747978,5.291518010957547,551.6578207822354,27.93859441639317,Month-to-month,Bank Transfer,Male,18053.93341632429,CUST01264,0
53.447397205208304,231.9845881754051,5.992278342120803,342.74357007276416,21.42748936070808,Month-to-month,Electronic Check,Male,12398.972429697546,CUST01265,0
85.60958383426724,173.01497638238328,3.153975218634958,534.2585190400291,38.64056784033807,Month-to-month,Electronic Check,Male,14811.740125191409,CUST01266,0
44.91301010851464,83.50607602112089,4.017390260944656,304.0439487351168,34.21256182111265,Month-to-month,Credit Card,Male,3750.5092364589946,CUST01267,0
73.92186369208258,285.38297193991747,7.768319484690279,347.9810958844186,37.654361115540034,One year,Credit Card,Male,21096.041151784008,CUST01268,1
90.95992156566581,216.62473256080943,5.832135543780799,359.75423251197964,23.108400963561564,Month-to-month,Electronic Check,Female,19704.16868291456,CUST01269,0
72.21087710583942,293.8589402383613,5.981908524756285,462.5892399843367,39.66808291132257,One year,Credit Card,Female,21219.811820004517,CUST01270,1
60.378567555899075,268.7160123437301,4.812150410259327,306.89047715570007,31.513417207329514,Two year,Credit Card,Female,16224.687904647717,CUST01271,0
95.93619786302675,215.98035083231395,8.822197739313006,283.3057613906236,32.79550462351053,One year,Credit Card,Female,20720.333671974804,CUST01272,1
93.17080747992607,170.3075972769172,6.413443333577698,364.9555705278212,33.18633150563487,Month-to-month,Mailed Check,Male,15867.696358256433,CUST01273,0
50.68403813297806,306.9657729314078,2.0573375662959164,239.68285435572585,33.50381737778464,Month-to-month,Mailed Check,Male,15558.264940774558,CUST01274,1
80.54717610475727,228.18334706773095,5.275670946760892,346.5702636595096,35.169662272010456,Month-to-month,Electronic Check,Male,18379.524240437473,CUST01275,0
81.16581808865669,271.324684911757,9.604826351918563,485.7054958954966,36.29280141826819,Month-to-month,Credit Card,Female,22022.290018509764,CUST01276,1
69.99540924561911,234.7703890187157,4.938101063696254,420.8786995573733,30.441272493452725,Two year,Mailed Check,Female,16432.84945811821,CUST01277,0
61.54376278818234,214.74239117336808,5.492730835603709,326.9871958401697,33.78107096250389,Month-to-month,Electronic Check,Female,13216.054782940826,CUST01278,0
87.32670524649946,372.7336934451454,9.322834884213226,287.5478501511436,33.72804033061488,Month-to-month,Credit Card,Male,32549.6053829233,CUST01279,1
71.11522426375895,220.96826978233037,5.359966742899708,399.13063847393147,22.712011835000823,One year,Bank Transfer,Female,15714.208060745214,CUST01280,0
117.20335917650092,341.12924065355963,9.341340147144916,487.6160507429696,27.95337531890936,One year,Credit Card,Male,39981.492917926174,CUST01281,1
39.322167149418505,216.25357021069325,4.625401831675666,436.8239126847589,30.113855441420906,One year,Credit Card,Male,8503.55903448339,CUST01282,0
97.6708540587972,209.97056130126163,5.394335263132643,376.0338149581518,25.712451265720524,Month-to-month,Mailed Check,Male,20508.004049499257,CUST01283,0
32.69757485545111,336.7331904288579,9.014143727428724,329.48602488742694,35.64975318305103,Month-to-month,Electronic Check,Male,11010.358700362453,CUST01284,1
39.671790944007995,266.8649172067217,5.372675001420981,280.1503277850183,24.47778782359766,Month-to-month,Electronic Check,Male,10587.009205715065,CUST01285,0
72.74493196826133,78.70895001330084,6.518673401194887,463.75746417464006,28.507013866369995,Month-to-month,Mailed Check,Male,5725.677214010851,CUST01286,0
50.41215751057046,288.88177131110456,6.060291785590545,281.0072781947762,21.552229617402183,Month-to-month,Credit Card,Female,14563.153357267998,CUST01287,0
55.80676130207971,214.99440307085237,4.776423460418526,470.65466679718406,37.98894306222154,Month-to-month,Bank Transfer,Male,11998.14133345817,CUST01288,0
62.466096357545034,111.40512363886835,6.648649097537502,328.6176538966413,33.63817008102065,Month-to-month,Credit Card,Male,6959.043187949768,CUST01289,0
73.1735300228493,183.88125370864964,5.741651360532346,305.55156667348757,22.422920478061922,Month-to-month,Credit Card,Female,13455.240438889045,CUST01290,0
59.01257173487206,256.8091652357092,5.884506184550194,528.878966347278,39.33246365731338,Month-to-month,Bank Transfer,Male,15154.969285644902,CUST01291,0
54.02638224984258,232.52532102152927,6.889052689437874,483.6477415842376,15.635225149991271,One year,Mailed Check,Female,12562.501876276496,CUST01292,0
85.84293521962806,227.22768690039396,10.012612283661358,476.76735486604383,33.46647455968465,One year,Electronic Check,Female,19505.891606696445,CUST01293,1
82.0396309800025,248.3247323054558,6.636587513517352,179.84074334927067,32.98103854601314,Two year,Mailed Check,Female,20372.4694015475,CUST01294,0
86.06653046950439,276.60165492307294,10.578922470903787,404.6307068139414,38.69877996545878,Month-to-month,Mailed Check,Male,23806.144761351996,CUST01295,1
92.69884590003662,307.5321738462953,5.667408832237921,460.4739033678001,23.586802487480035,Month-to-month,Credit Card,Male,28507.877592680998,CUST01296,0
50.77315637062077,289.247693220429,5.970250076646069,411.3524485454734,34.99491471191984,Month-to-month,Electronic Check,Female,14686.018357722187,CUST01297,1
81.42574002971415,260.0540723675605,5.795266371591113,449.10448676311125,22.776832455241518,One year,Electronic Check,Male,21175.095290269448,CUST01298,0
87.66068831094059,147.97128700648213,5.683104948955512,396.969899474707,22.750146400949273,One year,Mailed Check,Male,12971.264869243963,CUST01299,0
39.3457554093595,292.44016659329964,6.776129013552074,428.54045364244195,42.64696918160803,Month-to-month,Bank Transfer,Female,11506.279266652313,CUST01300,1
95.73700334960526,148.12335112438433,5.878777593625556,375.0726597693559,31.024400775705054,Two year,Mailed Check,Female,14180.885762749938,CUST01301,0
77.09716837087137,275.3773109397739,9.467515459947077,429.5048438098397,39.224300740149566,Month-to-month,Bank Transfer,Male,21230.81090704155,CUST01302,1
65.99770769313926,215.12401539856972,6.237150791179899,382.7252128541022,20.521293466142257,Month-to-month,Electronic Check,Female,14197.691886049193,CUST01303,0
86.14796476033953,185.92125429357677,5.216877905100221,340.5553368444514,35.719259321778225,One year,Mailed Check,Female,16016.737663081176,CUST01304,0
79.67012541531722,202.32958426332067,6.313789445549401,334.41881533985884,20.14451163178029,Two year,Credit Card,Female,16119.62335348775,CUST01305,0
85.7292889295182,129.0425171072793,7.172202815619434,656.4412162110962,37.213154636153895,One year,Mailed Check,Male,11062.723233282244,CUST01306,0
81.6734508815555,109.47471431469309,4.046851443288496,389.30485495026477,32.50735677929411,Two year,Electronic Check,Male,8941.177702353407,CUST01307,0
51.38230098415601,254.34393780228186,7.37047676930739,417.8377398037114,27.370998291878635,Month-to-month,Credit Card,Male,13068.776765652303,CUST01308,1
82.84541041739584,139.16181482762,4.888623141154554,216.68946629137147,26.82642557949145,Two year,Credit Card,Female,11528.91766382382,CUST01309,0
77.80207892448976,230.30322702881134,4.70183519433762,443.2935630069578,28.297624877980017,Month-to-month,Bank Transfer,Male,17918.069845860264,CUST01310,0
69.8586088981136,257.1489206187429,6.74384529826709,170.6577826597674,14.985414989943674,Two year,Credit Card,Female,17964.065874076823,CUST01311,0
85.17705244584036,290.733453849733,5.863379714815988,520.0256906648856,38.4588676653887,Month-to-month,Credit Card,Male,24763.818646319014,CUST01312,1
114.8491546572884,230.19409323963134,9.781381993543558,447.81424296612346,34.20402294716571,Two year,Mailed Check,Male,26437.597015672683,CUST01313,1
64.25946098427804,210.7114022127311,5.6710130094309665,414.1471814156011,21.395173565139444,Month-to-month,Electronic Check,Female,13540.20112943151,CUST01314,0
107.11244266355956,186.18033850272192,4.934347698059476,421.9627473203428,36.12405956827701,One year,Bank Transfer,Male,19942.230832954912,CUST01315,0
30.526659830020108,200.57689495900036,4.645938913320232,317.1990123863686,30.848727516026763,Month-to-month,Mailed Check,Female,6122.942642175079,CUST01316,0
51.632646073979856,211.75066441169702,5.213225011970692,390.8897007025366,25.856542942231442,One year,Credit Card,Male,10933.247111499233,CUST01317,0
80.71525555726411,125.08717231006544,6.590672115145737,377.7050829304457,16.08561661124606,Month-to-month,Credit Card,Male,10096.443079942463,CUST01318,0
35.126002658169696,195.09833417819235,5.062619219943787,295.90039104197734,28.557819608126668,Month-to-month,Bank Transfer,Female,6853.024604947664,CUST01319,0
71.90981580070783,287.32491717185997,3.6783257787427353,393.45699339012475,35.12032799930261,Month-to-month,Electronic Check,Female,20661.481868782084,CUST01320,0
58.791309908167804,166.11322440585488,6.386161853707804,386.1302743612474,29.376641335983944,Month-to-month,Bank Transfer,Female,9766.014055889638,CUST01321,0
67.11571823157138,147.35650288768431,6.817572879772862,303.6360004639965,29.45480603443054,Two year,Mailed Check,Male,9889.937527399554,CUST01322,0
59.121314833827114,201.83786306019854,6.2966106492436476,470.0197882496057,19.481840675963557,Month-to-month,Bank Transfer,Male,11932.919847368881,CUST01323,0
99.77981384968807,304.17836294664994,10.328086558430478,372.4326621468982,33.39614015561488,Two year,Credit Card,Male,30350.860431919587,CUST01324,1
65.56671759779067,261.93733889733494,5.595254729158296,452.64518965399657,25.39877520922061,Month-to-month,Mailed Check,Female,17174.37152779835,CUST01325,0
86.6133305287924,213.98982598577325,5.298007073910553,445.9812254438723,37.47437064386796,Month-to-month,Credit Card,Female,18534.37152790455,CUST01326,0
62.895167906707826,140.82052486002289,6.485282701390883,392.0031335485534,28.606935233101723,One year,Electronic Check,Female,8856.930555781862,CUST01327,0
58.75271368845691,235.51505562579746,5.157640964995283,436.47171197828277,35.58177128467251,One year,Credit Card,Male,13837.14863250348,CUST01328,0
90.93271443220631,326.49349680551086,11.315131420272824,423.44623833450805,49.765003910225474,Month-to-month,Credit Card,Male,29688.93990898798,CUST01329,1
73.16204467662916,280.81553656213094,8.346516307287022,539.0250696615652,37.43214019949157,One year,Bank Transfer,Female,20545.038831850216,CUST01330,1
69.2094546532522,320.1476526066919,9.94483715829816,645.2769920260032,38.468879660445076,One year,Credit Card,Male,22157.24444542798,CUST01331,1
47.27039020991408,186.3495469611915,5.7929100901250985,583.5088385975138,23.29832725832375,Month-to-month,Mailed Check,Female,8808.815800296232,CUST01332,0
80.6118174170558,208.857371326093,6.4084189634647215,419.5033765937756,18.396939822435776,Two year,Mailed Check,Male,16836.372283545235,CUST01333,0
54.98247501492875,216.15340071463268,4.557800287344676,370.58770540821683,40.97720685846162,Two year,Electronic Check,Male,11884.648954184175,CUST01334,0
53.38990668723418,300.89078747325067,3.86514122048544,496.2458142411732,36.66260771123645,One year,Mailed Check,Female,16064.531066245265,CUST01335,1
99.96460921723957,136.07902595482398,5.432979091954289,411.5848826610138,32.23002829169321,Month-to-month,Bank Transfer,Male,13603.08665223658,CUST01336,0
64.8521566326319,216.69039047128592,5.216086026214727,493.27795649016053,27.844541380347778,One year,Electronic Check,Male,14052.839143630003,CUST01337,0
56.092923014747626,293.3480915902657,4.751837926684566,581.459201245141,37.92959259782784,Month-to-month,Mailed Check,Female,16454.75191809591,CUST01338,0
71.20203621889226,231.45538622020504,5.163031054207584,202.27299707594614,33.96519275799222,Month-to-month,Bank Transfer,Female,16480.094792708736,CUST01339,0
90.35028652975973,304.37473014605405,9.138637604806915,351.86968176204357,32.6308963864789,Month-to-month,Mailed Check,Male,27500.34408111428,CUST01340,1
38.291803184518514,303.79243925798175,8.607744704274488,462.56540797142895,30.60597892325072,Month-to-month,Mailed Check,Female,11632.760293011434,CUST01341,1
85.63809447443269,70.66704881621338,4.649580613787418,332.2061592611855,29.50211061050183,Two year,Credit Card,Male,6051.791402752228,CUST01342,0
40.344362532661904,127.61146250126718,3.920317741590395,445.8789470465918,35.77390158658336,One year,Mailed Check,Female,5148.403106474313,CUST01343,0
61.74956231149263,267.82356370398054,9.102455593293524,235.7426358176563,35.849697696789,One year,Mailed Check,Male,16537.987835424963,CUST01344,1
62.661583776548156,284.6565460527923,7.770798016205411,376.18406421165446,36.575532981335186,Month-to-month,Bank Transfer,Male,17837.030008029884,CUST01345,1
80.18590706708203,288.5402126532416,5.746070860138738,400.2315515358379,34.49180164176617,Month-to-month,Bank Transfer,Female,23136.858676928918,CUST01346,1
